Genus	Species	Subspecies	Common name	Country_old	Country	Locality_given	my_locality1	my_locality2	my_locality_sfs	superpop	region	Serial number	Latitude	Longitude	Latitude_2	Longitude_2	Exclude_reason	Tissue	Date	Sex (documented)	Other	Error rates	Sex (estimated)	depth	IBS	heterozygosity	bams_goat_map	bams_impala_map
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	40	1.1	37	1.1	37		skin biopsi	92-01-10			0.000767	Male	lo		0.001167480079	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/40.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/40.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	41	1.1	37	1.1	37		skin biopsi	92-01-10			0.000804	Male	lo		0.001177078111	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/41.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/41.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	42	1.1	37	1.1	37		skin biopsi	92-01-11			0.00085	Male	lo		0.001196441526	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/42.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/42.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	43	1.1	37	1.1	37		skin biopsi	92-01-11			0.000955	Female	lo		0.001266032822	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/43.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/43.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	44	1.1	37	1.1	37		skin biopsi	92-01-10			0.000818	Male	hi		0.001162197716	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/44.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/44.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	45	1.1	37	1.1	37		skin biopsi	92-01-10			0.000827	Male	lo		0.001200211315	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/45.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/45.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Samburu	Samburu	Samburu	Samburu	Eastern common impala	East	46	1.1	37	1.1	37		skin biopsi	92-01-11			0.000762	Female	lo		0.001150950519	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/46.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/46.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	51	-3.3	38.8	-2.6	38.5		skin biopsi	92-01-18	M	Aruba	0.000791	Male	lo		0.001353368252	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/51.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/51.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	52	-2.6	38.5	-2.6	38.5		skin biopsi	92-01-20	F		0.000836	Female	lo		0.001350507599	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/52.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/52.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	53	-2.6	38.5	-2.6	38.5		skin biopsi	92-01-21	M		0.000901	Male	lo		0.00139124551	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/53.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/53.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	54	-2.6	38.5	-2.6	38.5		skin biopsi	92-01-21	M		0.000821	Male	hi		0.001374569883	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/54.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/54.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	55	-2.6	38.5	-2.6	38.5		skin biopsi	92-01-21	F		0.000735	Female	lo		0.001351038473	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/55.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/55.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	56	-2.9	38.1	-2.6	38.5		skin biopsi	92-01-24	F	Tsavo West	0.000754	Male	lo		0.001315901818	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/56.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/56.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	57	-2.9	38.1	-2.6	38.5		skin biopsi	92-01-24	M	Tsavo West	0.000844	Male	lo		0.001398618097	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/57.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/57.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	59	-2.9	38.1	-2.6	38.5		skin biopsi	92-01-23	F	Tsavo West	0.000837	Female	lo		0.001388327738	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/59.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/59.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	60	-2.9	38.1	-2.6	38.5		skin biopsi	92-11-07	F	Tsavo West	0.000751	Female	lo		0.001347898824	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/60.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/60.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Tsavo	Tsavo	Tsavo	Tsavo	Eastern common impala	East	61	-2.9	38.1	-2.6	38.5		skin biopsi	92-11-07	M	Tsavo West	0.000821	Male	lo		0.001384450928	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/61.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/61.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	1	-1.4	34.9	-1.4	34.9		skin biopsi				0.000817	Female	lo		0.001393429669	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	2	-1.4	34.9	-1.4	34.9		skin biopsi				0.000785	Male	lo		0.001522231963	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	3	-1.4	34.9	-1.4	34.9		skin biopsi		F	killed by cheetah	0.000753	Female	hi		0.001430585154	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/3.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/3.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	5	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-17			0.000786	Male	lo		0.001373873302	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	6	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-18			0.00072	Female	lo		0.001374192945	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/6.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/6.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	7	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-18			0.000803	Male	lo		0.001394150005	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/7.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/7.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	8	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-18	M		0.000782	Male	lo		0.001516424915	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	9	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-20			0.000803	Male	lo	potential duplicate (with 12)	0.001409881387	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/9.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/9.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	10	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-21	F		0.000746	Female	lo		0.001356407461	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/10.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/10.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	Masai Mara	Eastern common impala	East	11	-1.4	34.9	-1.4	34.9		skin biopsi	91-07-23	F		0.000802	Female	lo		0.001383924231	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/11.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/11.bam
Aepyceros	melampus	melampus	Impala	Kenya	Kenya	Masai Mara	Masai Mara	Masai Mara	None	Eastern common impala	East	12	-1.4	34.9	-1.4	34.9	Duplicate (with 9)	skin biopsi	91-07-21	M		0.000843	Male	lo	potential duplicate (with 9)	0.001409008836	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/12.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/12.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2076	-18.8	16.9	-18.8	16.9		earnick	94-05-13			0.000767	Male	hi		0.001726000236	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2076.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2076.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2077	-18.8	16.9	-18.8	16.9		earnick	94-05-13			0.000753	Male	lo		0.001829345438	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2077.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2077.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2078	-18.8	16.9	-18.8	16.9		earnick	94-05-07			0.000882	Female	lo		0.00201502981	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2078.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2078.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2079	-18.8	16.9	-18.8	16.9		earnick	94-05-08			0.000829	Female	lo		0.001815694983	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2079.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2079.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2081	-18.8	16.9	-18.8	16.9		earnick	94-05-13			0.000753	Male	lo		0.001832384628	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2081.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2081.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2082	-18.8	16.9	-18.8	16.9		earnick	94-05-11			0.000846	Female	lo		0.00183744612	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2082.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2082.bam
Aepyceros	melampus	petersi	Blackfaced Impala 	Namibia	Namibia	Etosha (Namutoni)	Etosha	Etosha	Etosha	Black-faced impala	West	2085	-18.8	16.9	-18.8	16.9		earnick	94-05-13			0.000892	Male	lo		0.00191925887	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2085.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2085.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Farm	Ovita	Ovita	Ovita	Southern common impala	South	2624	-21.6	16.6	-21.6	16.6		fresh	95-02-01			0.000771	Female	lo		0.001929042036	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2624.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2624.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Farm	Ovita	Ovita	Ovita	Southern common impala	South	2625	-21.6	16.6	-21.6	16.6		fresh	95-02-01			0.000751	Male	lo		0.001858612965	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2625.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2625.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Farm	Ovita	Ovita	Ovita	Southern common impala	South	2626	-21.6	16.6	-21.6	16.6		dried skin	95-07-23			0.00078	Female	lo		0.001980409479	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2626.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2626.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	937	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000713	Male	lo		0.001968553664	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/937.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/937.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	939	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000787	Male	hi		0.001919736531	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/939.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/939.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	942	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000735	Male	lo		0.001935177171	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/942.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/942.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	947	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000774	Male	lo		0.001866227273	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/947.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/947.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	958	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000806	Male	lo		0.001957163537	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/958.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/958.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	959	-21.6	16.6	-21.6	16.6		dry skin	94-04-20			0.000867	Male	lo		0.002039066726	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/959.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/959.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	973	-21.6	16.6	-21.6	16.6		dry skin	94-04-21			0.000778	Male	lo		0.001964985813	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/973.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/973.bam
Aepyceros	melampus	melampus	Impala	Namibia	Namibia	Ovita Ranch	Ovita	Ovita	Ovita	Southern common impala	South	974	-21.6	16.6	-21.6	16.6		dry skin	94-04-21			0.000752	Male	lo		0.001886513602	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/974.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/974.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	3934	-9	37.4	-9	37.4		skin	95-09-??			0.000882	Male	hi		0.001633196186	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/3934.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/3934.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	None	Selous common impala	East_southern	8514	-9	37.4	-9	37.4	Duplicate (with 8518)		97-09-04			0.001025	Male	lo	Potential duplicate (with 8518)	0.001668217944	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8514.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8514.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	8515	-9	37.4	-9	37.4			97-10-09			0.000815	Male	lo		0.002121484115	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8515.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8515.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	8516	-9	37.4	-9	37.4			97-10-16			0.001169	Male	lo		0.001758069963	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8516.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8516.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	8517	-9	37.4	-9	37.4			97-10-06			0.001012	Male	lo		0.002069129564	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8517.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8517.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	8518	-9	37.4	-9	37.4			97-09-04			0.000985	Male	lo	Potential duplicate (with 8514)	0.00155968943	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8518.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8518.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous	Selous	Selous	Selous	Selous common impala	East_southern	8519	-9	37.4	-9	37.4			97-10-16			0.001049	Male	lo		0.001557548318	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8519.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8519.bam
